,number,from_date,to_date,backlog_all,inflow_all,outflow_all,backlog_normal,inflow_normal,outflow_normal,backlog_major,inflow_major,outflow_major
2008-04-14/2008-04-20,396,2008-04-14 00:00:00.000000000,2008-04-20 23:59:59.999999999,848,3,3,256,0,1,45,0,0
2008-04-21/2008-04-27,397,2008-04-21 00:00:00.000000000,2008-04-27 23:59:59.999999999,850,7,5,257,3,2,44,1,2
2008-04-28/2008-05-04,398,2008-04-28 00:00:00.000000000,2008-05-04 23:59:59.999999999,854,5,1,260,4,1,45,1,0
2008-05-05/2008-05-11,399,2008-05-05 00:00:00.000000000,2008-05-11 23:59:59.999999999,855,1,0,261,1,0,45,0,0
2008-05-12/2008-05-18,400,2008-05-12 00:00:00.000000000,2008-05-18 23:59:59.999999999,859,5,1,264,3,0,45,0,0
2008-05-19/2008-05-25,401,2008-05-19 00:00:00.000000000,2008-05-25 23:59:59.999999999,861,3,1,266,2,0,45,0,0
2008-05-26/2008-06-01,402,2008-05-26 00:00:00.000000000,2008-06-01 23:59:59.999999999,862,4,3,265,1,2,45,0,0
2008-06-02/2008-06-08,403,2008-06-02 00:00:00.000000000,2008-06-08 23:59:59.999999999,863,6,5,265,2,2,46,2,1
2008-06-09/2008-06-15,404,2008-06-09 00:00:00.000000000,2008-06-15 23:59:59.999999999,866,3,0,266,1,0,46,0,0
2008-06-16/2008-06-22,405,2008-06-16 00:00:00.000000000,2008-06-22 23:59:59.999999999,866,4,4,265,1,2,46,0,0
2008-06-23/2008-06-29,406,2008-06-23 00:00:00.000000000,2008-06-29 23:59:59.999999999,870,6,2,267,3,1,46,0,0
2008-06-30/2008-07-06,407,2008-06-30 00:00:00.000000000,2008-07-06 23:59:59.999999999,871,2,1,268,1,0,47,1,0
2008-07-07/2008-07-13,408,2008-07-07 00:00:00.000000000,2008-07-13 23:59:59.999999999,820,4,55,238,1,31,44,0,3
2008-07-14/2008-07-20,409,2008-07-14 00:00:00.000000000,2008-07-20 23:59:59.999999999,781,5,44,217,2,23,42,0,2
2008-07-21/2008-07-27,410,2008-07-21 00:00:00.000000000,2008-07-27 23:59:59.999999999,781,2,2,218,1,0,40,0,2
2008-07-28/2008-08-03,411,2008-07-28 00:00:00.000000000,2008-08-03 23:59:59.999999999,780,3,4,218,2,2,40,0,0
2008-08-04/2008-08-10,412,2008-08-04 00:00:00.000000000,2008-08-10 23:59:59.999999999,774,3,9,216,1,3,40,0,0
2008-08-11/2008-08-17,413,2008-08-11 00:00:00.000000000,2008-08-17 23:59:59.999999999,776,5,3,218,2,0,39,0,1
2008-08-18/2008-08-24,414,2008-08-18 00:00:00.000000000,2008-08-24 23:59:59.999999999,750,5,31,203,0,15,38,1,2
2008-08-25/2008-08-31,415,2008-08-25 00:00:00.000000000,2008-08-31 23:59:59.999999999,742,8,16,199,1,5,36,0,2
2008-09-01/2008-09-07,416,2008-09-01 00:00:00.000000000,2008-09-07 23:59:59.999999999,735,7,14,197,3,5,34,0,2
2008-09-08/2008-09-14,417,2008-09-08 00:00:00.000000000,2008-09-14 23:59:59.999999999,733,1,3,194,0,3,35,1,0
2008-09-15/2008-09-21,418,2008-09-15 00:00:00.000000000,2008-09-21 23:59:59.999999999,732,13,14,190,5,9,36,1,0
2008-09-22/2008-09-28,419,2008-09-22 00:00:00.000000000,2008-09-28 23:59:59.999999999,725,4,11,184,1,7,36,0,0
2008-09-29/2008-10-05,420,2008-09-29 00:00:00.000000000,2008-10-05 23:59:59.999999999,727,2,0,185,1,0,37,1,0
2008-10-06/2008-10-12,421,2008-10-06 00:00:00.000000000,2008-10-12 23:59:59.999999999,725,3,5,185,2,2,36,0,1
2008-10-13/2008-10-19,422,2008-10-13 00:00:00.000000000,2008-10-19 23:59:59.999999999,699,4,30,174,1,12,33,0,3
2008-10-20/2008-10-26,423,2008-10-20 00:00:00.000000000,2008-10-26 23:59:59.999999999,704,12,7,173,1,2,35,2,0
2008-10-27/2008-11-02,424,2008-10-27 00:00:00.000000000,2008-11-02 23:59:59.999999999,684,4,24,163,2,12,32,0,3
2008-11-03/2008-11-09,425,2008-11-03 00:00:00.000000000,2008-11-09 23:59:59.999999999,678,5,11,164,3,2,31,0,1
2008-11-10/2008-11-16,426,2008-11-10 00:00:00.000000000,2008-11-16 23:59:59.999999999,665,1,14,165,1,0,31,0,0
2008-11-17/2008-11-23,427,2008-11-17 00:00:00.000000000,2008-11-23 23:59:59.999999999,649,4,20,159,1,7,30,1,2
2008-11-24/2008-11-30,428,2008-11-24 00:00:00.000000000,2008-11-30 23:59:59.999999999,525,4,128,156,2,5,28,0,2
2008-12-01/2008-12-07,429,2008-12-01 00:00:00.000000000,2008-12-07 23:59:59.999999999,513,8,20,150,1,7,26,0,2
2008-12-08/2008-12-14,430,2008-12-08 00:00:00.000000000,2008-12-14 23:59:59.999999999,513,5,5,150,1,1,27,2,1
2008-12-15/2008-12-21,431,2008-12-15 00:00:00.000000000,2008-12-21 23:59:59.999999999,504,0,9,143,0,7,26,0,1
2008-12-22/2008-12-28,432,2008-12-22 00:00:00.000000000,2008-12-28 23:59:59.999999999,505,1,0,144,1,0,26,0,0
2008-12-29/2009-01-04,433,2008-12-29 00:00:00.000000000,2009-01-04 23:59:59.999999999,505,1,1,144,0,0,26,1,1
2009-01-05/2009-01-11,434,2009-01-05 00:00:00.000000000,2009-01-11 23:59:59.999999999,506,3,2,145,2,1,26,0,0
2009-01-12/2009-01-18,435,2009-01-12 00:00:00.000000000,2009-01-18 23:59:59.999999999,505,3,4,145,2,2,26,1,1
2009-01-19/2009-01-25,436,2009-01-19 00:00:00.000000000,2009-01-25 23:59:59.999999999,507,3,1,146,2,1,26,0,0
2009-01-26/2009-02-01,437,2009-01-26 00:00:00.000000000,2009-02-01 23:59:59.999999999,500,8,15,141,4,9,26,0,0
2009-02-02/2009-02-08,438,2009-02-02 00:00:00.000000000,2009-02-08 23:59:59.999999999,498,3,5,140,3,4,26,0,0
2009-02-09/2009-02-15,439,2009-02-09 00:00:00.000000000,2009-02-15 23:59:59.999999999,498,0,0,140,0,0,26,0,0
2009-02-16/2009-02-22,440,2009-02-16 00:00:00.000000000,2009-02-22 23:59:59.999999999,502,6,2,144,5,1,26,0,0
2009-02-23/2009-03-01,441,2009-02-23 00:00:00.000000000,2009-03-01 23:59:59.999999999,504,4,2,145,2,1,26,0,0
2009-03-02/2009-03-08,442,2009-03-02 00:00:00.000000000,2009-03-08 23:59:59.999999999,505,5,4,147,2,0,26,0,0
2009-03-09/2009-03-15,443,2009-03-09 00:00:00.000000000,2009-03-15 23:59:59.999999999,508,4,1,149,3,1,26,0,0
2009-03-16/2009-03-22,444,2009-03-16 00:00:00.000000000,2009-03-22 23:59:59.999999999,507,3,4,148,1,2,26,0,0
2009-03-23/2009-03-29,445,2009-03-23 00:00:00.000000000,2009-03-29 23:59:59.999999999,507,5,5,148,3,3,26,0,0
2009-03-30/2009-04-05,446,2009-03-30 00:00:00.000000000,2009-04-05 23:59:59.999999999,510,3,0,149,1,0,26,0,0
2009-04-06/2009-04-12,447,2009-04-06 00:00:00.000000000,2009-04-12 23:59:59.999999999,508,4,6,147,1,3,26,0,0
2009-04-13/2009-04-19,448,2009-04-13 00:00:00.000000000,2009-04-19 23:59:59.999999999,508,2,2,147,0,0,26,0,0
2009-04-20/2009-04-26,449,2009-04-20 00:00:00.000000000,2009-04-26 23:59:59.999999999,508,4,4,147,3,3,26,1,1
2009-04-27/2009-05-03,450,2009-04-27 00:00:00.000000000,2009-05-03 23:59:59.999999999,513,7,2,149,4,2,26,0,0
2009-05-04/2009-05-10,451,2009-05-04 00:00:00.000000000,2009-05-10 23:59:59.999999999,504,4,13,143,0,6,26,1,1
2009-05-11/2009-05-17,452,2009-05-11 00:00:00.000000000,2009-05-17 23:59:59.999999999,502,2,4,144,2,1,25,0,1
2009-05-18/2009-05-24,453,2009-05-18 00:00:00.000000000,2009-05-24 23:59:59.999999999,502,3,3,143,1,2,25,0,0
2009-05-25/2009-05-31,454,2009-05-25 00:00:00.000000000,2009-05-31 23:59:59.999999999,499,0,3,141,0,2,25,0,0
2009-06-01/2009-06-07,455,2009-06-01 00:00:00.000000000,2009-06-07 23:59:59.999999999,499,4,4,141,3,3,25,0,0
2009-06-08/2009-06-14,456,2009-06-08 00:00:00.000000000,2009-06-14 23:59:59.999999999,500,3,2,142,2,1,25,0,0
2009-06-15/2009-06-21,457,2009-06-15 00:00:00.000000000,2009-06-21 23:59:59.999999999,500,3,3,142,2,2,25,0,0
2009-06-22/2009-06-28,458,2009-06-22 00:00:00.000000000,2009-06-28 23:59:59.999999999,503,5,2,142,1,1,25,0,0
2009-06-29/2009-07-05,459,2009-06-29 00:00:00.000000000,2009-07-05 23:59:59.999999999,501,3,5,142,1,1,25,0,0
2009-07-06/2009-07-12,460,2009-07-06 00:00:00.000000000,2009-07-12 23:59:59.999999999,497,2,6,141,2,3,25,0,0
2009-07-13/2009-07-19,461,2009-07-13 00:00:00.000000000,2009-07-19 23:59:59.999999999,488,3,12,133,2,10,25,0,0
2009-07-20/2009-07-26,462,2009-07-20 00:00:00.000000000,2009-07-26 23:59:59.999999999,476,3,15,128,2,7,24,0,1
2009-07-27/2009-08-02,463,2009-07-27 00:00:00.000000000,2009-08-02 23:59:59.999999999,372,5,109,115,4,17,23,0,1
2009-08-03/2009-08-09,464,2009-08-03 00:00:00.000000000,2009-08-09 23:59:59.999999999,374,5,3,117,4,2,23,0,0
2009-08-10/2009-08-16,465,2009-08-10 00:00:00.000000000,2009-08-16 23:59:59.999999999,373,2,3,117,1,1,22,0,1
2009-08-17/2009-08-23,466,2009-08-17 00:00:00.000000000,2009-08-23 23:59:59.999999999,344,3,32,109,0,8,22,0,0
2009-08-24/2009-08-30,467,2009-08-24 00:00:00.000000000,2009-08-30 23:59:59.999999999,324,4,24,107,3,5,21,0,1
2009-08-31/2009-09-06,468,2009-08-31 00:00:00.000000000,2009-09-06 23:59:59.999999999,319,4,9,103,2,6,21,0,0
2009-09-07/2009-09-13,469,2009-09-07 00:00:00.000000000,2009-09-13 23:59:59.999999999,320,3,2,103,1,1,21,0,0
2009-09-14/2009-09-20,470,2009-09-14 00:00:00.000000000,2009-09-20 23:59:59.999999999,322,6,4,103,2,2,22,1,0
2009-09-21/2009-09-27,471,2009-09-21 00:00:00.000000000,2009-09-27 23:59:59.999999999,315,1,8,101,1,3,21,0,1
2009-09-28/2009-10-04,472,2009-09-28 00:00:00.000000000,2009-10-04 23:59:59.999999999,314,4,5,100,1,2,21,1,1
2009-10-05/2009-10-11,473,2009-10-05 00:00:00.000000000,2009-10-11 23:59:59.999999999,314,1,1,100,1,1,21,0,0
2009-10-12/2009-10-18,474,2009-10-12 00:00:00.000000000,2009-10-18 23:59:59.999999999,317,6,3,101,4,3,22,1,0
2009-10-19/2009-10-25,475,2009-10-19 00:00:00.000000000,2009-10-25 23:59:59.999999999,316,3,4,101,1,1,23,1,0
2009-10-26/2009-11-01,476,2009-10-26 00:00:00.000000000,2009-11-01 23:59:59.999999999,317,2,1,102,1,0,23,0,0
2009-11-02/2009-11-08,477,2009-11-02 00:00:00.000000000,2009-11-08 23:59:59.999999999,320,5,2,104,2,0,25,2,0
2009-11-09/2009-11-15,478,2009-11-09 00:00:00.000000000,2009-11-15 23:59:59.999999999,316,3,7,103,1,2,25,0,0
2009-11-16/2009-11-22,479,2009-11-16 00:00:00.000000000,2009-11-22 23:59:59.999999999,317,2,1,103,1,1,25,0,0
2009-11-23/2009-11-29,480,2009-11-23 00:00:00.000000000,2009-11-29 23:59:59.999999999,317,0,0,103,0,0,25,0,0
2009-11-30/2009-12-06,481,2009-11-30 00:00:00.000000000,2009-12-06 23:59:59.999999999,318,4,3,103,3,3,26,1,0
2009-12-07/2009-12-13,482,2009-12-07 00:00:00.000000000,2009-12-13 23:59:59.999999999,321,4,1,102,0,1,27,1,0
2009-12-14/2009-12-20,483,2009-12-14 00:00:00.000000000,2009-12-20 23:59:59.999999999,321,0,0,102,0,0,27,0,0
2009-12-21/2009-12-27,484,2009-12-21 00:00:00.000000000,2009-12-27 23:59:59.999999999,320,0,1,102,0,0,27,0,0
2009-12-28/2010-01-03,485,2009-12-28 00:00:00.000000000,2010-01-03 23:59:59.999999999,322,2,0,102,0,0,28,1,0
2010-01-04/2010-01-10,486,2010-01-04 00:00:00.000000000,2010-01-10 23:59:59.999999999,321,2,3,102,1,1,27,0,1
2010-01-11/2010-01-17,487,2010-01-11 00:00:00.000000000,2010-01-17 23:59:59.999999999,318,5,8,101,1,2,28,1,0
2010-01-18/2010-01-24,488,2010-01-18 00:00:00.000000000,2010-01-24 23:59:59.999999999,316,1,3,100,1,2,27,0,1
2010-01-25/2010-01-31,489,2010-01-25 00:00:00.000000000,2010-01-31 23:59:59.999999999,318,7,5,100,4,4,27,0,0
2010-02-01/2010-02-07,490,2010-02-01 00:00:00.000000000,2010-02-07 23:59:59.999999999,318,1,1,100,1,1,27,0,0
2010-02-08/2010-02-14,491,2010-02-08 00:00:00.000000000,2010-02-14 23:59:59.999999999,319,4,3,101,2,1,26,0,1
2010-02-15/2010-02-21,492,2010-02-15 00:00:00.000000000,2010-02-21 23:59:59.999999999,325,7,1,105,5,1,27,1,0
2010-02-22/2010-02-28,493,2010-02-22 00:00:00.000000000,2010-02-28 23:59:59.999999999,325,10,10,107,5,3,26,0,1
2010-03-01/2010-03-07,494,2010-03-01 00:00:00.000000000,2010-03-07 23:59:59.999999999,323,8,10,103,3,7,24,0,2
2010-03-08/2010-03-14,495,2010-03-08 00:00:00.000000000,2010-03-14 23:59:59.999999999,323,4,4,103,1,1,24,1,1
2010-03-15/2010-03-21,496,2010-03-15 00:00:00.000000000,2010-03-21 23:59:59.999999999,322,2,3,102,1,2,24,0,0
2010-03-22/2010-03-28,497,2010-03-22 00:00:00.000000000,2010-03-28 23:59:59.999999999,324,7,5,102,3,3,24,0,0
2010-03-29/2010-04-04,498,2010-03-29 00:00:00.000000000,2010-04-04 23:59:59.999999999,328,5,1,104,2,0,25,1,0
2010-04-05/2010-04-11,499,2010-04-05 00:00:00.000000000,2010-04-11 23:59:59.999999999,330,4,2,106,4,2,25,0,0
2010-04-12/2010-04-18,500,2010-04-12 00:00:00.000000000,2010-04-18 23:59:59.999999999,327,4,7,103,1,4,25,1,1
2010-04-19/2010-04-25,501,2010-04-19 00:00:00.000000000,2010-04-25 23:59:59.999999999,327,4,4,103,3,3,25,0,0
2010-04-26/2010-05-02,502,2010-04-26 00:00:00.000000000,2010-05-02 23:59:59.999999999,326,1,2,102,1,2,25,0,0
2010-05-03/2010-05-09,503,2010-05-03 00:00:00.000000000,2010-05-09 23:59:59.999999999,326,2,2,101,1,2,25,0,0
2010-05-10/2010-05-16,504,2010-05-10 00:00:00.000000000,2010-05-16 23:59:59.999999999,329,5,2,102,2,1,25,0,0
2010-05-17/2010-05-23,505,2010-05-17 00:00:00.000000000,2010-05-23 23:59:59.999999999,328,1,2,102,1,1,25,0,0
2010-05-24/2010-05-30,506,2010-05-24 00:00:00.000000000,2010-05-30 23:59:59.999999999,329,2,1,103,1,0,26,1,0
2010-05-31/2010-06-06,507,2010-05-31 00:00:00.000000000,2010-06-06 23:59:59.999999999,331,4,2,106,4,1,25,0,1
2010-06-07/2010-06-13,508,2010-06-07 00:00:00.000000000,2010-06-13 23:59:59.999999999,331,8,8,107,4,3,26,2,1
2010-06-14/2010-06-20,509,2010-06-14 00:00:00.000000000,2010-06-20 23:59:59.999999999,328,2,5,104,0,3,24,0,2
2010-06-21/2010-06-27,510,2010-06-21 00:00:00.000000000,2010-06-27 23:59:59.999999999,328,3,3,104,2,2,24,0,0
2010-06-28/2010-07-04,511,2010-06-28 00:00:00.000000000,2010-07-04 23:59:59.999999999,326,3,5,104,1,1,23,0,1
2010-07-05/2010-07-11,512,2010-07-05 00:00:00.000000000,2010-07-11 23:59:59.999999999,327,3,2,104,2,2,23,0,0
2010-07-12/2010-07-18,513,2010-07-12 00:00:00.000000000,2010-07-18 23:59:59.999999999,330,6,3,105,2,1,23,0,0
2010-07-19/2010-07-25,514,2010-07-19 00:00:00.000000000,2010-07-25 23:59:59.999999999,331,1,0,105,0,0,23,0,0
2010-07-26/2010-08-01,515,2010-07-26 00:00:00.000000000,2010-08-01 23:59:59.999999999,332,3,2,106,1,0,23,0,0
2010-08-02/2010-08-08,516,2010-08-02 00:00:00.000000000,2010-08-08 23:59:59.999999999,328,1,5,106,0,0,23,0,0
2010-08-09/2010-08-15,517,2010-08-09 00:00:00.000000000,2010-08-15 23:59:59.999999999,330,3,1,106,0,0,23,0,0
2010-08-16/2010-08-22,518,2010-08-16 00:00:00.000000000,2010-08-22 23:59:59.999999999,327,7,10,106,3,3,22,1,2
2010-08-23/2010-08-29,519,2010-08-23 00:00:00.000000000,2010-08-29 23:59:59.999999999,326,3,4,106,1,1,22,0,0
2010-08-30/2010-09-05,520,2010-08-30 00:00:00.000000000,2010-09-05 23:59:59.999999999,326,0,0,106,0,0,22,0,0
2010-09-06/2010-09-12,521,2010-09-06 00:00:00.000000000,2010-09-12 23:59:59.999999999,331,7,2,109,4,1,22,0,0
2010-09-13/2010-09-19,522,2010-09-13 00:00:00.000000000,2010-09-19 23:59:59.999999999,331,0,0,109,0,0,22,0,0
2010-09-20/2010-09-26,523,2010-09-20 00:00:00.000000000,2010-09-26 23:59:59.999999999,329,6,8,108,4,5,22,0,0
2010-09-27/2010-10-03,524,2010-09-27 00:00:00.000000000,2010-10-03 23:59:59.999999999,328,3,4,106,2,4,22,0,0
2010-10-04/2010-10-10,525,2010-10-04 00:00:00.000000000,2010-10-10 23:59:59.999999999,329,1,0,107,1,0,22,0,0
2010-10-11/2010-10-17,526,2010-10-11 00:00:00.000000000,2010-10-17 23:59:59.999999999,332,6,3,109,5,3,22,0,0
2010-10-18/2010-10-24,527,2010-10-18 00:00:00.000000000,2010-10-24 23:59:59.999999999,336,6,2,112,3,0,22,1,1
2010-10-25/2010-10-31,528,2010-10-25 00:00:00.000000000,2010-10-31 23:59:59.999999999,311,3,28,103,1,10,19,0,3
2010-11-01/2010-11-07,529,2010-11-01 00:00:00.000000000,2010-11-07 23:59:59.999999999,299,6,18,98,4,9,17,1,3
2010-11-08/2010-11-14,530,2010-11-08 00:00:00.000000000,2010-11-14 23:59:59.999999999,301,5,3,99,1,0,18,1,0
2010-11-15/2010-11-21,531,2010-11-15 00:00:00.000000000,2010-11-21 23:59:59.999999999,301,4,4,99,1,1,18,1,1
2010-11-22/2010-11-28,532,2010-11-22 00:00:00.000000000,2010-11-28 23:59:59.999999999,300,0,1,99,0,0,17,0,1
2010-11-29/2010-12-05,533,2010-11-29 00:00:00.000000000,2010-12-05 23:59:59.999999999,298,5,7,100,3,2,17,0,0
2010-12-06/2010-12-12,534,2010-12-06 00:00:00.000000000,2010-12-12 23:59:59.999999999,299,2,1,101,2,1,17,0,0
2010-12-13/2010-12-19,535,2010-12-13 00:00:00.000000000,2010-12-19 23:59:59.999999999,300,5,4,102,3,2,16,0,1
2010-12-20/2010-12-26,536,2010-12-20 00:00:00.000000000,2010-12-26 23:59:59.999999999,303,4,1,102,0,0,16,1,1
2010-12-27/2011-01-02,537,2010-12-27 00:00:00.000000000,2011-01-02 23:59:59.999999999,270,3,36,90,1,13,14,0,2
2011-01-03/2011-01-09,538,2011-01-03 00:00:00.000000000,2011-01-09 23:59:59.999999999,267,3,6,90,1,1,14,1,1
2011-01-10/2011-01-16,539,2011-01-10 00:00:00.000000000,2011-01-16 23:59:59.999999999,265,3,5,91,3,2,14,0,0
2011-01-17/2011-01-23,540,2011-01-17 00:00:00.000000000,2011-01-23 23:59:59.999999999,263,2,4,90,2,3,14,0,0
2011-01-24/2011-01-30,541,2011-01-24 00:00:00.000000000,2011-01-30 23:59:59.999999999,265,7,5,90,0,0,14,0,0
2011-01-31/2011-02-06,542,2011-01-31 00:00:00.000000000,2011-02-06 23:59:59.999999999,262,2,5,89,2,3,14,0,0
2011-02-07/2011-02-13,543,2011-02-07 00:00:00.000000000,2011-02-13 23:59:59.999999999,263,2,1,89,0,0,14,0,0
2011-02-14/2011-02-20,544,2011-02-14 00:00:00.000000000,2011-02-20 23:59:59.999999999,265,4,2,91,3,1,14,0,0
2011-02-21/2011-02-27,545,2011-02-21 00:00:00.000000000,2011-02-27 23:59:59.999999999,264,3,4,90,3,4,14,0,0
2011-02-28/2011-03-06,546,2011-02-28 00:00:00.000000000,2011-03-06 23:59:59.999999999,265,3,2,90,1,1,15,1,0
2011-03-07/2011-03-13,547,2011-03-07 00:00:00.000000000,2011-03-13 23:59:59.999999999,266,3,2,90,1,1,15,0,0
2011-03-14/2011-03-20,548,2011-03-14 00:00:00.000000000,2011-03-20 23:59:59.999999999,266,0,0,90,0,0,15,0,0
2011-03-21/2011-03-27,549,2011-03-21 00:00:00.000000000,2011-03-27 23:59:59.999999999,267,5,4,89,0,1,15,0,0
2011-03-28/2011-04-03,550,2011-03-28 00:00:00.000000000,2011-04-03 23:59:59.999999999,267,2,2,89,0,0,15,1,1
2011-04-04/2011-04-10,551,2011-04-04 00:00:00.000000000,2011-04-10 23:59:59.999999999,270,4,1,91,2,0,15,0,0
2011-04-11/2011-04-17,552,2011-04-11 00:00:00.000000000,2011-04-17 23:59:59.999999999,272,3,1,92,2,1,15,0,0
2011-04-18/2011-04-24,553,2011-04-18 00:00:00.000000000,2011-04-24 23:59:59.999999999,273,5,4,93,3,2,15,0,0
2011-04-25/2011-05-01,554,2011-04-25 00:00:00.000000000,2011-05-01 23:59:59.999999999,273,0,0,93,0,0,15,0,0
2011-05-02/2011-05-08,555,2011-05-02 00:00:00.000000000,2011-05-08 23:59:59.999999999,274,3,2,94,2,1,15,0,0
2011-05-09/2011-05-15,556,2011-05-09 00:00:00.000000000,2011-05-15 23:59:59.999999999,274,1,1,94,1,1,15,0,0
2011-05-16/2011-05-22,557,2011-05-16 00:00:00.000000000,2011-05-22 23:59:59.999999999,275,2,1,95,1,0,15,0,0
2011-05-23/2011-05-29,558,2011-05-23 00:00:00.000000000,2011-05-29 23:59:59.999999999,275,2,2,95,1,1,15,0,0
2011-05-30/2011-06-05,559,2011-05-30 00:00:00.000000000,2011-06-05 23:59:59.999999999,273,1,3,95,1,1,15,0,0
2011-06-06/2011-06-12,560,2011-06-06 00:00:00.000000000,2011-06-12 23:59:59.999999999,273,1,1,95,1,1,15,0,0
2011-06-13/2011-06-19,561,2011-06-13 00:00:00.000000000,2011-06-19 23:59:59.999999999,273,4,4,95,1,1,14,1,2
2011-06-20/2011-06-26,562,2011-06-20 00:00:00.000000000,2011-06-26 23:59:59.999999999,271,2,4,95,1,1,14,0,0
2011-06-27/2011-07-03,563,2011-06-27 00:00:00.000000000,2011-07-03 23:59:59.999999999,272,3,2,95,2,2,15,1,0
2011-07-04/2011-07-10,564,2011-07-04 00:00:00.000000000,2011-07-10 23:59:59.999999999,272,0,0,95,0,0,15,0,0
2011-07-11/2011-07-17,565,2011-07-11 00:00:00.000000000,2011-07-17 23:59:59.999999999,270,0,2,94,0,1,15,0,0
2011-07-18/2011-07-24,566,2011-07-18 00:00:00.000000000,2011-07-24 23:59:59.999999999,268,2,4,94,0,0,15,0,0
2011-07-25/2011-07-31,567,2011-07-25 00:00:00.000000000,2011-07-31 23:59:59.999999999,262,1,7,91,0,3,15,1,1
2011-08-01/2011-08-07,568,2011-08-01 00:00:00.000000000,2011-08-07 23:59:59.999999999,262,1,1,91,1,1,15,0,0
2011-08-08/2011-08-14,569,2011-08-08 00:00:00.000000000,2011-08-14 23:59:59.999999999,262,2,2,92,1,0,14,0,1
2011-08-15/2011-08-21,570,2011-08-15 00:00:00.000000000,2011-08-21 23:59:59.999999999,263,2,1,92,1,1,15,1,0
2011-08-22/2011-08-28,571,2011-08-22 00:00:00.000000000,2011-08-28 23:59:59.999999999,264,2,1,93,2,1,15,0,0
2011-08-29/2011-09-04,572,2011-08-29 00:00:00.000000000,2011-09-04 23:59:59.999999999,266,2,0,94,1,0,16,1,0
2011-09-05/2011-09-11,573,2011-09-05 00:00:00.000000000,2011-09-11 23:59:59.999999999,269,3,0,95,1,0,18,2,0
2011-09-12/2011-09-18,574,2011-09-12 00:00:00.000000000,2011-09-18 23:59:59.999999999,271,2,0,96,1,0,18,0,0
2011-09-19/2011-09-25,575,2011-09-19 00:00:00.000000000,2011-09-25 23:59:59.999999999,271,1,1,96,1,1,18,0,0
2011-09-26/2011-10-02,576,2011-09-26 00:00:00.000000000,2011-10-02 23:59:59.999999999,274,3,0,98,2,0,18,0,0
2011-10-03/2011-10-09,577,2011-10-03 00:00:00.000000000,2011-10-09 23:59:59.999999999,274,4,4,97,2,3,18,1,1
2011-10-10/2011-10-16,578,2011-10-10 00:00:00.000000000,2011-10-16 23:59:59.999999999,275,1,0,97,0,0,19,1,0
2011-10-17/2011-10-23,579,2011-10-17 00:00:00.000000000,2011-10-23 23:59:59.999999999,276,2,1,97,1,1,19,0,0
2011-10-24/2011-10-30,580,2011-10-24 00:00:00.000000000,2011-10-30 23:59:59.999999999,276,7,7,96,3,4,18,0,1
2011-10-31/2011-11-06,581,2011-10-31 00:00:00.000000000,2011-11-06 23:59:59.999999999,274,0,2,95,0,1,17,0,1
2011-11-07/2011-11-13,582,2011-11-07 00:00:00.000000000,2011-11-13 23:59:59.999999999,274,1,1,95,0,0,17,0,0
2011-11-14/2011-11-20,583,2011-11-14 00:00:00.000000000,2011-11-20 23:59:59.999999999,268,1,7,90,0,5,17,0,0
2011-11-21/2011-11-27,584,2011-11-21 00:00:00.000000000,2011-11-27 23:59:59.999999999,269,1,0,91,1,0,17,0,0
2011-11-28/2011-12-04,585,2011-11-28 00:00:00.000000000,2011-12-04 23:59:59.999999999,268,3,4,90,1,2,17,0,0
2011-12-05/2011-12-11,586,2011-12-05 00:00:00.000000000,2011-12-11 23:59:59.999999999,266,1,3,90,0,0,16,0,1
2011-12-12/2011-12-18,587,2011-12-12 00:00:00.000000000,2011-12-18 23:59:59.999999999,266,4,4,90,1,1,16,0,0
2011-12-19/2011-12-25,588,2011-12-19 00:00:00.000000000,2011-12-25 23:59:59.999999999,267,6,5,90,3,3,17,1,0
2011-12-26/2012-01-01,589,2011-12-26 00:00:00.000000000,2012-01-01 23:59:59.999999999,265,1,3,89,0,1,18,1,0
2012-01-02/2012-01-08,590,2012-01-02 00:00:00.000000000,2012-01-08 23:59:59.999999999,267,2,0,90,1,0,18,0,0
2012-01-09/2012-01-15,591,2012-01-09 00:00:00.000000000,2012-01-15 23:59:59.999999999,264,2,5,90,2,2,17,0,1
2012-01-16/2012-01-22,592,2012-01-16 00:00:00.000000000,2012-01-22 23:59:59.999999999,251,1,14,83,1,8,17,0,0
2012-01-23/2012-01-29,593,2012-01-23 00:00:00.000000000,2012-01-29 23:59:59.999999999,244,1,8,81,1,3,17,0,0
2012-01-30/2012-02-05,594,2012-01-30 00:00:00.000000000,2012-02-05 23:59:59.999999999,242,5,7,80,2,3,16,0,1
2012-02-06/2012-02-12,595,2012-02-06 00:00:00.000000000,2012-02-12 23:59:59.999999999,243,4,3,82,3,1,16,0,0
2012-02-13/2012-02-19,596,2012-02-13 00:00:00.000000000,2012-02-19 23:59:59.999999999,245,4,2,83,3,2,16,0,0
2012-02-20/2012-02-26,597,2012-02-20 00:00:00.000000000,2012-02-26 23:59:59.999999999,245,5,5,80,0,3,16,0,0
2012-02-27/2012-03-04,598,2012-02-27 00:00:00.000000000,2012-03-04 23:59:59.999999999,240,1,6,80,1,1,15,0,1
2012-03-05/2012-03-11,599,2012-03-05 00:00:00.000000000,2012-03-11 23:59:59.999999999,240,3,3,81,1,0,15,0,0
