,number,from_date,to_date,backlog_all,inflow_all,outflow_all,backlog_normal,inflow_normal,outflow_normal,backlog_major,inflow_major,outflow_major
2017-08-07/2017-08-13,864,2017-08-07 00:00:00.000000000,2017-08-13 23:59:59.999999999,1017,3,5,600,2,3,106,1,1
2017-08-14/2017-08-20,865,2017-08-14 00:00:00.000000000,2017-08-20 23:59:59.999999999,1019,15,13,601,13,12,107,1,0
2017-08-21/2017-08-27,866,2017-08-21 00:00:00.000000000,2017-08-27 23:59:59.999999999,1017,2,4,599,2,4,107,0,0
2017-08-28/2017-09-03,867,2017-08-28 00:00:00.000000000,2017-09-03 23:59:59.999999999,1018,2,1,600,2,1,107,0,0
2017-09-04/2017-09-10,868,2017-09-04 00:00:00.000000000,2017-09-10 23:59:59.999999999,1022,9,5,602,5,3,109,3,1
2017-09-11/2017-09-17,869,2017-09-11 00:00:00.000000000,2017-09-17 23:59:59.999999999,1019,3,6,599,3,6,109,0,0
2017-09-18/2017-09-24,870,2017-09-18 00:00:00.000000000,2017-09-24 23:59:59.999999999,1020,8,7,603,7,3,107,1,3
2017-09-25/2017-10-01,871,2017-09-25 00:00:00.000000000,2017-10-01 23:59:59.999999999,1021,6,5,605,3,1,107,0,0
2017-10-02/2017-10-08,872,2017-10-02 00:00:00.000000000,2017-10-08 23:59:59.999999999,1014,1,8,599,1,7,107,0,0
2017-10-09/2017-10-15,873,2017-10-09 00:00:00.000000000,2017-10-15 23:59:59.999999999,1017,6,3,601,5,3,108,1,0
2017-10-16/2017-10-22,874,2017-10-16 00:00:00.000000000,2017-10-22 23:59:59.999999999,1015,2,4,600,0,1,106,0,2
2017-10-23/2017-10-29,875,2017-10-23 00:00:00.000000000,2017-10-29 23:59:59.999999999,1019,9,5,602,5,3,107,1,0
2017-10-30/2017-11-05,876,2017-10-30 00:00:00.000000000,2017-11-05 23:59:59.999999999,1014,3,8,600,2,4,107,1,1
2017-11-06/2017-11-12,877,2017-11-06 00:00:00.000000000,2017-11-12 23:59:59.999999999,1014,2,2,599,0,1,108,1,0
2017-11-13/2017-11-19,878,2017-11-13 00:00:00.000000000,2017-11-19 23:59:59.999999999,1005,2,11,596,0,3,105,0,3
2017-11-20/2017-11-26,879,2017-11-20 00:00:00.000000000,2017-11-26 23:59:59.999999999,1003,7,9,593,5,8,104,0,1
2017-11-27/2017-12-03,880,2017-11-27 00:00:00.000000000,2017-12-03 23:59:59.999999999,1002,3,4,593,3,3,104,0,0
2017-12-04/2017-12-10,881,2017-12-04 00:00:00.000000000,2017-12-10 23:59:59.999999999,1004,8,6,595,5,3,104,2,2
2017-12-11/2017-12-17,882,2017-12-11 00:00:00.000000000,2017-12-17 23:59:59.999999999,997,6,13,588,5,12,104,0,0
2017-12-18/2017-12-24,883,2017-12-18 00:00:00.000000000,2017-12-24 23:59:59.999999999,995,3,5,587,2,3,103,1,2
2017-12-25/2017-12-31,884,2017-12-25 00:00:00.000000000,2017-12-31 23:59:59.999999999,996,4,3,588,3,2,103,0,0
2018-01-01/2018-01-07,885,2018-01-01 00:00:00.000000000,2018-01-07 23:59:59.999999999,996,5,5,589,4,3,103,0,0
2018-01-08/2018-01-14,886,2018-01-08 00:00:00.000000000,2018-01-14 23:59:59.999999999,996,7,7,588,4,5,104,1,0
2018-01-15/2018-01-21,887,2018-01-15 00:00:00.000000000,2018-01-21 23:59:59.999999999,992,9,13,587,5,6,103,1,2
2018-01-22/2018-01-28,888,2018-01-22 00:00:00.000000000,2018-01-28 23:59:59.999999999,993,3,2,588,2,1,102,0,1
2018-01-29/2018-02-04,889,2018-01-29 00:00:00.000000000,2018-02-04 23:59:59.999999999,992,3,4,587,3,4,102,0,0
2018-02-05/2018-02-11,890,2018-02-05 00:00:00.000000000,2018-02-11 23:59:59.999999999,995,6,3,589,4,2,102,1,1
2018-02-12/2018-02-18,891,2018-02-12 00:00:00.000000000,2018-02-18 23:59:59.999999999,992,3,6,590,3,2,102,0,0
2018-02-19/2018-02-25,892,2018-02-19 00:00:00.000000000,2018-02-25 23:59:59.999999999,949,1,44,566,1,25,98,0,4
2018-02-26/2018-03-04,893,2018-02-26 00:00:00.000000000,2018-03-04 23:59:59.999999999,949,6,6,567,6,5,98,0,0
2018-03-05/2018-03-11,894,2018-03-05 00:00:00.000000000,2018-03-11 23:59:59.999999999,950,2,1,568,1,0,98,0,0
2018-03-12/2018-03-18,895,2018-03-12 00:00:00.000000000,2018-03-18 23:59:59.999999999,944,3,9,564,3,7,97,0,1
2018-03-19/2018-03-25,896,2018-03-19 00:00:00.000000000,2018-03-25 23:59:59.999999999,934,16,26,556,12,20,97,0,0
2018-03-26/2018-04-01,897,2018-03-26 00:00:00.000000000,2018-04-01 23:59:59.999999999,924,9,19,545,5,16,99,2,0
2018-04-02/2018-04-08,898,2018-04-02 00:00:00.000000000,2018-04-08 23:59:59.999999999,922,3,5,545,2,2,99,0,0
2018-04-09/2018-04-15,899,2018-04-09 00:00:00.000000000,2018-04-15 23:59:59.999999999,915,9,16,539,7,13,99,0,0
2018-04-16/2018-04-22,900,2018-04-16 00:00:00.000000000,2018-04-22 23:59:59.999999999,918,5,2,540,2,1,99,0,0
2018-04-23/2018-04-29,901,2018-04-23 00:00:00.000000000,2018-04-29 23:59:59.999999999,915,2,5,539,1,2,98,1,2
2018-04-30/2018-05-06,902,2018-04-30 00:00:00.000000000,2018-05-06 23:59:59.999999999,914,6,7,541,4,2,97,0,1
2018-05-07/2018-05-13,903,2018-05-07 00:00:00.000000000,2018-05-13 23:59:59.999999999,910,8,12,538,5,8,97,1,1
2018-05-14/2018-05-20,904,2018-05-14 00:00:00.000000000,2018-05-20 23:59:59.999999999,910,5,5,538,2,2,97,1,1
2018-05-21/2018-05-27,905,2018-05-21 00:00:00.000000000,2018-05-27 23:59:59.999999999,895,5,20,527,3,14,96,1,2
2018-05-28/2018-06-03,906,2018-05-28 00:00:00.000000000,2018-06-03 23:59:59.999999999,881,5,19,519,3,11,96,0,0
2018-06-04/2018-06-10,907,2018-06-04 00:00:00.000000000,2018-06-10 23:59:59.999999999,880,3,4,519,2,2,96,0,0
2018-06-11/2018-06-17,908,2018-06-11 00:00:00.000000000,2018-06-17 23:59:59.999999999,878,5,7,517,1,3,95,0,1
2018-06-18/2018-06-24,909,2018-06-18 00:00:00.000000000,2018-06-24 23:59:59.999999999,871,5,12,512,4,9,93,1,3
2018-06-25/2018-07-01,910,2018-06-25 00:00:00.000000000,2018-07-01 23:59:59.999999999,867,4,8,511,1,2,92,2,3
2018-07-02/2018-07-08,911,2018-07-02 00:00:00.000000000,2018-07-08 23:59:59.999999999,862,4,9,506,2,7,93,1,0
2018-07-09/2018-07-15,912,2018-07-09 00:00:00.000000000,2018-07-15 23:59:59.999999999,860,3,5,506,2,2,93,1,1
2018-07-16/2018-07-22,913,2018-07-16 00:00:00.000000000,2018-07-22 23:59:59.999999999,863,7,4,507,4,3,93,1,1
2018-07-23/2018-07-29,914,2018-07-23 00:00:00.000000000,2018-07-29 23:59:59.999999999,865,6,4,509,6,4,93,0,0
2018-07-30/2018-08-05,915,2018-07-30 00:00:00.000000000,2018-08-05 23:59:59.999999999,841,3,27,492,3,20,92,0,1
2018-08-06/2018-08-12,916,2018-08-06 00:00:00.000000000,2018-08-12 23:59:59.999999999,839,4,6,490,1,3,92,1,1
2018-08-13/2018-08-19,917,2018-08-13 00:00:00.000000000,2018-08-19 23:59:59.999999999,835,1,5,486,0,4,93,1,0
2018-08-20/2018-08-26,918,2018-08-20 00:00:00.000000000,2018-08-26 23:59:59.999999999,825,5,15,483,3,6,92,2,3
2018-08-27/2018-09-02,919,2018-08-27 00:00:00.000000000,2018-09-02 23:59:59.999999999,821,4,8,481,3,5,90,0,2
2018-09-03/2018-09-09,920,2018-09-03 00:00:00.000000000,2018-09-09 23:59:59.999999999,815,9,15,479,8,10,90,0,0
2018-09-10/2018-09-16,921,2018-09-10 00:00:00.000000000,2018-09-16 23:59:59.999999999,814,4,5,480,3,2,90,0,0
2018-09-17/2018-09-23,922,2018-09-17 00:00:00.000000000,2018-09-23 23:59:59.999999999,809,3,8,476,3,7,89,0,1
2018-09-24/2018-09-30,923,2018-09-24 00:00:00.000000000,2018-09-30 23:59:59.999999999,807,2,4,475,2,3,88,0,1
2018-10-01/2018-10-07,924,2018-10-01 00:00:00.000000000,2018-10-07 23:59:59.999999999,806,1,2,475,1,1,88,0,0
2018-10-08/2018-10-14,925,2018-10-08 00:00:00.000000000,2018-10-14 23:59:59.999999999,804,5,7,473,4,6,88,0,0
2018-10-15/2018-10-21,926,2018-10-15 00:00:00.000000000,2018-10-21 23:59:59.999999999,804,3,3,473,2,2,89,1,0
2018-10-22/2018-10-28,927,2018-10-22 00:00:00.000000000,2018-10-28 23:59:59.999999999,799,3,8,470,3,6,87,0,2
2018-10-29/2018-11-04,928,2018-10-29 00:00:00.000000000,2018-11-04 23:59:59.999999999,792,6,13,464,2,8,87,1,1
2018-11-05/2018-11-11,929,2018-11-05 00:00:00.000000000,2018-11-11 23:59:59.999999999,82,1,711,53,1,412,3,0,84
2018-11-12/2018-11-18,930,2018-11-12 00:00:00.000000000,2018-11-18 23:59:59.999999999,84,5,3,55,5,3,3,0,0
2018-11-19/2018-11-25,931,2018-11-19 00:00:00.000000000,2018-11-25 23:59:59.999999999,75,5,14,46,5,14,3,0,0
2018-11-26/2018-12-02,932,2018-11-26 00:00:00.000000000,2018-12-02 23:59:59.999999999,72,3,6,45,2,3,2,0,1
2018-12-03/2018-12-09,933,2018-12-03 00:00:00.000000000,2018-12-09 23:59:59.999999999,68,3,7,42,2,5,2,0,0
2018-12-10/2018-12-16,934,2018-12-10 00:00:00.000000000,2018-12-16 23:59:59.999999999,66,3,5,40,1,3,2,1,1
2018-12-17/2018-12-23,935,2018-12-17 00:00:00.000000000,2018-12-23 23:59:59.999999999,66,1,1,40,0,0,2,1,1
2018-12-24/2018-12-30,936,2018-12-24 00:00:00.000000000,2018-12-30 23:59:59.999999999,66,0,0,40,0,0,2,0,0
